dataset,source,key,cosine_chatgpt,cosine_dipper_low,cosine_dipper_high,jaccard_chatgpt,recall_chatgpt,precision_chatgpt,jaccard_dipper_low,recall_dipper_low,precision_dipper_low,jaccard_dipper_high,recall_dipper_high,precision_dipper_high,jaccard_pegasus_slight,recall_pegasus_slight,precision_pegasus_slight,jaccard_pegasus_full,recall_pegasus_full,precision_pegasus_full,source_group
cmv,BigScience,cmv-349,0.9966228181041271,0.9893644462707618,0.903763604184802,0.8333333333333334,0.8333333333333334,1.0,0.4,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,LLM
cmv,BigScience,cmv-350,0.9904841944617951,0.98547393569591,0.9040107021863202,0.4,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.75,1.0,LLM
cmv,BigScience,cmv-351,0.9816466676321518,0.9952607256575293,0.8767957794737481,0.09523809523809523,0.09523809523809523,1.0,0.7083333333333334,0.8095238095238095,0.85,0.037037037037037035,0.047619047619047616,0.14285714285714285,0.9047619047619048,0.9047619047619048,1.0,0.5,0.5238095238095238,0.9166666666666666,LLM
cmv,BigScience,cmv-352,0.9842616748253944,0.9883771327323219,0.7522517361917826,0.14285714285714285,0.3333333333333333,0.2,0.4,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-354,0.9031999919157183,0.9665517348477372,0.8512335776206152,0.46153846153846156,0.6666666666666666,0.6,0.9,1.0,0.9,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,1.0,LLM
cmv,BigScience,cmv-355,0.9548335507626063,0.9799200840636234,0.9355356952391384,0.75,0.8571428571428571,0.8571428571428571,0.5,0.5714285714285714,0.8,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,1.0,LLM
cmv,BigScience,cmv-356,0.9757056801662465,0.9827332182051098,0.9123099652064584,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-357,0.9948375108822937,0.9765936513363015,0.9605981774108195,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5555555555555556,0.8333333333333334,0.08333333333333333,0.1111111111111111,0.25,0.8888888888888888,0.8888888888888888,1.0,0.5555555555555556,0.5555555555555556,1.0,LLM
cmv,BigScience,cmv-358,0.9927704548190244,0.9774755852718024,0.894973665893291,0.6666666666666666,0.8571428571428571,0.75,0.4,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.625,0.7142857142857143,0.8333333333333334,0.5,0.5714285714285714,0.8,LLM
cmv,BigScience,cmv-359,0.9928507880126858,0.9872071967722604,0.9461099926956857,0.42857142857142855,0.6428571428571429,0.5625,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.0625,0.07142857142857142,0.3333333333333333,0.8571428571428571,0.8571428571428571,1.0,0.5625,0.6428571428571429,0.8181818181818182,LLM
cmv,BigScience,cmv-360,0.9954826980411758,0.9958468185026247,0.9206480481209782,0.5789473684210527,0.6875,0.7857142857142857,0.6666666666666666,0.75,0.8571428571428571,0.045454545454545456,0.0625,0.14285714285714285,0.8125,0.8125,1.0,0.5555555555555556,0.625,0.8333333333333334,LLM
cmv,BigScience,cmv-361,0.9635026710575428,0.9691441595774956,0.7199453326476758,0.75,0.75,1.0,0.75,0.75,1.0,0.0,0.0,0.0,0.75,0.75,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-362,0.9660428025589299,0.9891198301687293,0.6994709588501532,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-3626,0.9659689139019983,0.9899958951312109,0.9230872656311933,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-363,0.9368433407382287,0.9797488170302316,0.9457753824128928,0.4,0.5,0.6666666666666666,0.6,0.75,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.25,1.0,LLM
cmv,BigScience,cmv-364,0.9639987226083592,0.9952120562047939,0.8494727208078999,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.125,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,LLM
cmv,BigScience,cmv-3640,0.9913735566749818,0.993311002221478,0.903670266032086,0.46153846153846156,0.6666666666666666,0.6,0.35714285714285715,0.5555555555555556,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.6,0.6666666666666666,0.8571428571428571,LLM
cmv,BigScience,cmv-365,0.9759229880189872,0.9858393708264751,0.8563389028406043,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-366,0.9889410530028325,0.994037197877463,0.9485918837528015,1.0,1.0,1.0,0.6666666666666666,0.8,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.6,0.6,1.0,LLM
cmv,BigScience,cmv-367,0.971210043871008,0.9944709746142942,0.9582268459557185,0.1111111111111111,0.125,0.5,0.4444444444444444,0.5,0.8,0.09090909090909091,0.125,0.25,0.875,0.875,1.0,0.625,0.625,1.0,LLM
cmv,BigScience,cmv-368,0.952564348180994,0.9710850261920115,0.8927204247965767,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.5555555555555556,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7777777777777778,0.875,LLM
cmv,BigScience,cmv-369,0.9746092770312881,0.9938454812075644,0.9393091386911346,0.625,0.7142857142857143,0.8333333333333334,0.5,0.7142857142857143,0.625,0.0,0.0,0.0,1.0,1.0,1.0,0.625,0.7142857142857143,0.8333333333333334,LLM
cmv,BigScience,cmv-370,0.9830028739771233,0.9978275012356705,0.9550755005182214,,,,,,,,,,,,,,,,LLM
cmv,BigScience,cmv-371,0.9888697618510889,0.9957409698464349,0.9160471217867553,0.3333333333333333,0.42857142857142855,0.6,0.7142857142857143,0.7142857142857143,1.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,1.0,0.14285714285714285,0.14285714285714285,1.0,LLM
cmv,BigScience,cmv-372,0.9487272116907498,0.9844792901221107,0.8650314269485134,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-374,0.9859116807714807,0.987580382266773,0.9242673280882209,0.7894736842105263,0.8333333333333334,0.9375,0.7894736842105263,0.8333333333333334,0.9375,0.0,0.0,0.0,0.75,0.8333333333333334,0.8823529411764706,0.4,0.4444444444444444,0.8,LLM
cmv,BigScience,cmv-375,0.957993506324414,0.9868857166583743,0.927089469142036,0.11764705882352941,0.12903225806451613,0.5714285714285714,0.5384615384615384,0.6774193548387096,0.7241379310344828,0.02127659574468085,0.03225806451612903,0.058823529411764705,0.967741935483871,0.967741935483871,1.0,0.5294117647058824,0.5806451612903226,0.8571428571428571,LLM
cmv,BigScience,cmv-376,0.9488235737718712,0.9819655949694263,0.9127581781025442,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-377,0.9976370243309106,0.9983329765157628,0.981330008363753,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7037037037037037,0.7916666666666666,0.8636363636363636,0.12121212121212122,0.16666666666666666,0.3076923076923077,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.7037037037037037,0.7916666666666666,0.8636363636363636,LLM
cmv,BigScience,cmv-378,0.8948386160529409,0.9882430894716546,0.8902587056990197,,,,,,,,,,,,,,,,LLM
cmv,BigScience,cmv-379,0.9795704275936788,0.9912006486783532,0.932036415300211,0.0,0.0,0.0,0.5555555555555556,0.625,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-380,0.9540436681841339,0.9635380602336248,0.9422608782401283,0.75,0.75,1.0,0.75,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.3333333333333333,LLM
cmv,BigScience,cmv-381,0.9787002184886906,0.9866536139720803,0.9153623265566633,0.38461538461538464,0.5,0.625,0.5384615384615384,0.7,0.7,0.1,0.2,0.16666666666666666,0.8,0.8,1.0,0.6363636363636364,0.7,0.875,LLM
cmv,BigScience,cmv-3810,0.9695870707416108,0.9907502686300685,0.9327890544819234,0.5,0.6923076923076923,0.6428571428571429,0.5,0.6923076923076923,0.6428571428571429,0.0,0.0,0.0,0.8461538461538461,0.8461538461538461,1.0,0.38461538461538464,0.38461538461538464,1.0,LLM
cmv,BigScience,cmv-382,0.9668778590361684,0.9924043857181618,0.8048064686168008,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,LLM
cmv,BigScience,cmv-383,0.97240335877878,0.9686448133347442,0.7969639503393963,,,,,,,,,,,,,,,,LLM
cmv,BigScience,cmv-384,0.9847558809526872,0.9948300563787146,0.9460455897468778,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.6428571428571429,0.8181818181818182,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5454545454545454,0.8571428571428571,LLM
cmv,BigScience,cmv-385,0.9643268085359445,0.9877083657562056,0.8862703851103797,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7,0.7777777777777778,0.875,0.0,0.0,0.0,0.9444444444444444,0.9444444444444444,1.0,0.8888888888888888,0.8888888888888888,1.0,LLM
cmv,BigScience,cmv-386,0.9774546397561968,0.988490147342437,0.9181991020826947,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1111111111111111,1.0,1.0,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-387,0.9579288844159253,0.9932929328203957,0.8097867467419159,0.5714285714285714,0.6666666666666666,0.8,0.5,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-389,0.9847382741528855,0.995599165162806,0.9244368303541273,0.4444444444444444,0.5454545454545454,0.7058823529411765,0.4642857142857143,0.5909090909090909,0.6842105263157895,0.038461538461538464,0.045454545454545456,0.2,0.8181818181818182,0.8181818181818182,1.0,0.32142857142857145,0.4090909090909091,0.6,LLM
cmv,BigScience,cmv-390,0.9890810708837552,0.9937883060377835,0.8977763016088313,0.2894736842105263,0.3142857142857143,0.7857142857142857,0.6,0.6857142857142857,0.8275862068965517,0.0,0.0,0.0,0.8,0.8,1.0,0.32432432432432434,0.34285714285714286,0.8571428571428571,LLM
cmv,BigScience,cmv-391,0.9780504922110707,0.9943129293844924,0.9419268591367135,0.625,0.8333333333333334,0.7142857142857143,0.3,0.5,0.42857142857142855,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.2222222222222222,0.3333333333333333,0.4,LLM
cmv,BigScience,cmv-392,0.8475159893643519,0.9835039740295488,0.8398505138389372,0.0125,0.0125,1.0,0.5698924731182796,0.6625,0.803030303030303,0.02,0.025,0.09090909090909091,0.925,0.925,1.0,0.25,0.25,1.0,LLM
cmv,BigScience,cmv-393,0.9233572643978122,0.9905105342981426,0.8638594966625998,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-394,0.9769765616343116,0.9934315527503641,0.8485446286027465,0.6,0.75,0.75,0.75,0.75,1.0,0.0,0.0,0.0,0.75,0.75,1.0,0.25,0.25,1.0,LLM
cmv,BigScience,cmv-395,0.985731682380414,0.994800077390631,0.8944184566603314,0.5454545454545454,0.6,0.8571428571428571,0.38461538461538464,0.5,0.625,0.0,0.0,0.0,1.0,1.0,1.0,0.5454545454545454,0.6,0.8571428571428571,LLM
cmv,BigScience,cmv-396,0.9753405781589182,0.9914881208599591,0.8864734082676778,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-397,0.9853125736517128,0.9868163130834674,0.9333498417078199,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-398,0.9813052301413239,0.984085020079399,0.9176319531306864,0.5833333333333334,0.5833333333333334,1.0,0.23076923076923078,0.25,0.75,0.058823529411764705,0.08333333333333333,0.16666666666666666,1.0,1.0,1.0,0.5833333333333334,0.5833333333333334,1.0,LLM
cmv,BigScience,cmv-399,0.9720301110764893,0.9863342409187489,0.747668092480086,0.625,0.7142857142857143,0.8333333333333334,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.5714285714285714,0.5714285714285714,1.0,LLM
cmv,BigScience,cmv-400,0.9916298994723926,0.9922491659599705,0.9445037189697522,0.5652173913043478,0.8125,0.65,0.6190476190476191,0.8125,0.7222222222222222,0.0,0.0,0.0,0.8823529411764706,0.9375,0.9375,0.5789473684210527,0.6875,0.7857142857142857,LLM
cmv,BigScience,cmv-401,0.9904537251792748,0.9934787427138366,0.8908128190142885,,,,,,,,,,,,,,,,LLM
cmv,BigScience,cmv-402,0.9773616867960895,0.9863176751998581,0.8256645107069048,0.55,0.7333333333333333,0.6875,0.8,0.8,1.0,0.045454545454545456,0.06666666666666667,0.125,0.7058823529411765,0.8,0.8571428571428571,0.5,0.6,0.75,LLM
cmv,BigScience,cmv-403,0.9759159188785583,0.987856260843018,0.9684631714467603,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,LLM
cmv,BigScience,cmv-404,0.9891561258834063,0.9893711491454055,0.9096305347364377,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.625,0.0,0.0,0.0,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.6153846153846154,0.6666666666666666,0.8888888888888888,LLM
cmv,BigScience,cmv-405,0.9797627557407679,0.9722082362338358,0.9152397397077274,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-406,0.9927029779778318,0.9869104143937523,0.8501573581887523,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-408,0.9946978622917985,0.996830776276217,0.8777276666062679,0.4,0.5,0.6666666666666666,0.2727272727272727,0.375,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.75,1.0,LLM
cmv,BigScience,cmv-409,0.9802100549275264,0.9763356888250756,0.895360913713663,0.8,1.0,0.8,0.8,1.0,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,0.8,LLM
cmv,BigScience,cmv-410,0.9534602811343592,0.9810932472233305,0.7991200956651361,0.2857142857142857,0.5,0.4,0.2857142857142857,0.5,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.3333333333333333,LLM
cmv,BigScience,cmv-411,0.9595512720714715,0.9884403070743122,0.9199296713491432,0.4,0.4,1.0,0.35714285714285715,0.5,0.5555555555555556,0.058823529411764705,0.1,0.125,1.0,1.0,1.0,0.7,0.7,1.0,LLM
cmv,BigScience,cmv-412,0.9365714528674837,0.9887468572030678,0.83194279131123,0.5714285714285714,0.6666666666666666,0.8,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,LLM
cmv,BigScience,cmv-413,0.9866968994140518,0.9884698251100197,0.9504665242914936,0.7272727272727273,0.8,0.8888888888888888,0.4583333333333333,0.55,0.7333333333333333,0.0,0.0,0.0,0.9,0.9,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-414,0.9880612982047097,0.9908399405205423,0.900005976161951,0.5,0.75,0.6,0.14285714285714285,0.25,0.25,0.0,0.0,0.0,0.6,0.75,0.75,0.3333333333333333,0.5,0.5,LLM
cmv,BigScience,cmv-415,0.9905636820877176,0.9888412825557897,0.9597939086173221,0.5,0.5333333333333333,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.7692307692307693,0.0,0.0,0.0,1.0,1.0,1.0,0.5294117647058824,0.6,0.8181818181818182,LLM
cmv,BigScience,cmv-416,0.9860740924066557,0.993699328672819,0.7978867168931821,0.6,0.7,0.8076923076923077,0.5833333333333334,0.7,0.7777777777777778,0.03225806451612903,0.03333333333333333,0.5,0.8387096774193549,0.8666666666666667,0.9629629629629629,0.42424242424242425,0.4666666666666667,0.8235294117647058,LLM
cmv,BigScience,cmv-417,0.9869261254338347,0.9760014636046882,0.8750129387142448,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.4166666666666667,0.5882352941176471,0.5882352941176471,0.05,0.058823529411764705,0.25,0.6470588235294118,0.6470588235294118,1.0,0.47058823529411764,0.47058823529411764,1.0,LLM
cmv,BigScience,cmv-418,0.9845915542981611,0.9885579742427236,0.9108924409283095,0.16,0.2222222222222222,0.36363636363636365,0.3448275862068966,0.5555555555555556,0.47619047619047616,0.0,0.0,0.0,1.0,1.0,1.0,0.2631578947368421,0.2777777777777778,0.8333333333333334,LLM
cmv,BigScience,cmv-419,0.9847124078341665,0.994783746188813,0.9300462454489048,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.47058823529411764,0.6153846153846154,0.6666666666666666,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,1.0,0.6153846153846154,0.6153846153846154,1.0,LLM
cmv,BigScience,cmv-420,0.9797370741699172,0.9927994894416211,0.9508014918458939,0.0,0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.0,0.6,0.6,1.0,0.6,0.6,1.0,LLM
cmv,BigScience,cmv-421,0.9881416481703574,0.9882931087549797,0.8709080219387848,0.8157894736842105,0.8857142857142857,0.9117647058823529,0.4090909090909091,0.5142857142857142,0.6666666666666666,0.0,0.0,0.0,0.8888888888888888,0.9142857142857143,0.9696969696969697,0.7027027027027027,0.7428571428571429,0.9285714285714286,LLM
cmv,BigScience,cmv-422,0.9870512245750706,0.9862219361914377,0.8911482406124301,0.5833333333333334,0.7,0.7777777777777778,0.46153846153846156,0.6,0.6666666666666666,0.0,0.0,0.0,0.9090909090909091,1.0,0.9090909090909091,0.5384615384615384,0.7,0.7,LLM
cmv,BigScience,cmv-4223,0.986438366811388,0.9895273603554345,0.9557469674785831,0.4166666666666667,0.625,0.5555555555555556,0.7,0.875,0.7777777777777778,0.0,0.0,0.0,0.8,1.0,0.8,0.45454545454545453,0.625,0.625,LLM
cmv,BigScience,cmv-4224,0.9710069372626441,0.9264512139833152,0.7658802261316775,0.25,0.4,0.4,0.4,0.4,1.0,0.14285714285714285,0.2,0.3333333333333333,1.0,1.0,1.0,0.5,0.6,0.75,LLM
cmv,BigScience,cmv-4226,0.9268034138563692,0.9778788849238953,0.8269917263594107,0.015151515151515152,0.015151515151515152,1.0,0.5857142857142857,0.6212121212121212,0.9111111111111111,0.0,0.0,0.0,0.9696969696969697,0.9696969696969697,1.0,0.030303030303030304,0.030303030303030304,1.0,LLM
cmv,BigScience,cmv-4227,0.9948675226274888,0.9902744010897218,0.9375722760580223,0.6363636363636364,0.7,0.875,0.5714285714285714,0.8,0.6666666666666666,0.0,0.0,0.0,0.7,0.7,1.0,0.5454545454545454,0.6,0.8571428571428571,LLM
cmv,BigScience,cmv-4228,0.9629068555134405,0.9943014507247987,0.915378735805841,0.5,0.5,1.0,0.6,0.75,0.75,0.0,0.0,0.0,0.75,0.75,1.0,0.25,0.25,1.0,LLM
cmv,BigScience,cmv-4229,0.9896778461325508,0.9966202484499711,0.9397295835542695,0.625,0.6666666666666666,0.9090909090909091,0.42857142857142855,0.6,0.6,0.0,0.0,0.0,0.9375,1.0,0.9375,0.5882352941176471,0.6666666666666666,0.8333333333333334,LLM
cmv,BigScience,cmv-423,0.9397493360016366,0.9821762510056922,0.8465213144378002,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.5833333333333334,0.5833333333333334,1.0,LLM
cmv,BigScience,cmv-4230,0.9905773368825928,0.989555815109245,0.9284886989873266,,,,,,,,,,,,,,,,LLM
cmv,BigScience,cmv-4231,0.9951635975474878,0.9902444740850719,0.9029242404028939,0.6851851851851852,0.7708333333333334,0.8604651162790697,0.3968253968253968,0.5208333333333334,0.625,0.031746031746031744,0.041666666666666664,0.11764705882352941,0.82,0.8541666666666666,0.9534883720930233,0.3888888888888889,0.4375,0.7777777777777778,LLM
cmv,BigScience,cmv-4232,0.9870339646556484,0.9907123465954428,0.9441632396974469,0.42857142857142855,0.6,0.6,0.8,0.8,1.0,0.14285714285714285,0.2,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.8,0.8,LLM
cmv,BigScience,cmv-4233,0.9795767872209008,0.9748831910915654,0.8002316524614957,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,LLM
cmv,BigScience,cmv-4236,0.988440054804942,0.9881327930354896,0.9455141798377903,0.46153846153846156,0.6,0.6666666666666666,0.7,0.7,1.0,0.0,0.0,0.0,0.8181818181818182,0.9,0.9,0.5384615384615384,0.7,0.7,LLM
cmv,BigScience,cmv-4237,0.9929365600578632,0.9862277428556645,0.8657053716248396,0.6,0.75,0.75,0.07692307692307693,0.125,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.375,0.75,LLM
cmv,BigScience,cmv-4238,0.9596671004092369,0.9774023039384115,0.718817975883121,0.08333333333333333,0.125,0.2,0.7777777777777778,0.875,0.875,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,LLM
cmv,BigScience,cmv-4239,0.9869914192438632,0.9860113071286628,0.9582468898063379,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
cmv,BigScience,cmv-424,0.9817567455569364,0.9955967497315384,0.8352852910491888,0.25,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,LLM
cmv,BigScience,cmv-4240,0.951655685511012,0.9782425583100264,0.8396084652114354,0.7,0.7,1.0,0.42857142857142855,0.6,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,1.0,LLM
cmv,BigScience,cmv-4241,0.9868749898590584,0.9950298027835024,0.879892707292102,0.13043478260869565,0.13953488372093023,0.6666666666666666,0.5471698113207547,0.6744186046511628,0.7435897435897436,0.03773584905660377,0.046511627906976744,0.16666666666666666,0.9534883720930233,0.9534883720930233,1.0,0.2,0.20930232558139536,0.8181818181818182,LLM
cmv,BigScience,cmv-4242,0.9227091010813574,0.9880823603466848,0.87876468395158,,,,,,,,,,,,,,,,LLM
cmv,BigScience,cmv-4243,0.9921390186113156,0.9941074884305173,0.8985519133172905,0.5333333333333333,0.6666666666666666,0.7272727272727273,0.5333333333333333,0.6666666666666666,0.7272727272727273,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,1.0,0.35714285714285715,0.4166666666666667,0.7142857142857143,LLM
cmv,BigScience,cmv-4244,0.9852667849587566,0.9894352098760748,0.9074708895878687,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.2857142857142857,0.5,0.4,1.0,1.0,1.0,0.5,0.5,1.0,LLM
cmv,BigScience,cmv-4246,0.9817377338969234,0.9910271714955898,0.9001099736017141,0.5217391304347826,0.5581395348837209,0.8888888888888888,0.5471698113207547,0.6744186046511628,0.7435897435897436,0.01818181818181818,0.023255813953488372,0.07692307692307693,0.6136363636363636,0.627906976744186,0.9642857142857143,0.375,0.4186046511627907,0.782608695652174,LLM
cmv,BigScience,cmv-4247,0.9904401124557025,0.9912046066231038,0.9208666435713085,0.3333333333333333,0.5,0.5,0.4230769230769231,0.6111111111111112,0.5789473684210527,0.043478260869565216,0.05555555555555555,0.16666666666666666,0.8888888888888888,0.8888888888888888,1.0,0.55,0.6111111111111112,0.8461538461538461,LLM
cmv,BigScience,cmv-4248,0.9818000610606344,0.9890329235756425,0.9287803003651143,0.42857142857142855,0.6,0.6,0.35294117647058826,0.6,0.46153846153846156,0.0,0.0,0.0,0.8181818181818182,0.9,0.9,0.6666666666666666,0.8,0.8,LLM
cmv,BigScience,cmv-4249,0.9590360839484348,0.9696503219408923,0.746830486507854,,,,,,,,,,,,,,,,LLM
cmv,BigScience,cmv-425,0.9931917448312564,0.9970844564252005,0.9446239902284426,0.6410256410256411,0.7352941176470589,0.8333333333333334,0.7368421052631579,0.8235294117647058,0.875,0.023809523809523808,0.029411764705882353,0.1111111111111111,0.9142857142857143,0.9411764705882353,0.9696969696969697,0.7567567567567568,0.8235294117647058,0.9032258064516129,LLM
cmv,BigScience,cmv-4251,0.9909908167261204,0.9960925368614172,0.9432317139237412,0.631578947368421,0.75,0.8,0.5789473684210527,0.6875,0.7857142857142857,0.1111111111111111,0.125,0.5,0.8823529411764706,0.9375,0.9375,0.47368421052631576,0.5625,0.75,LLM
cmv,BigScience,cmv-4252,0.980147583999091,0.9959150243959705,0.769369764360166,0.6,0.6818181818181818,0.8333333333333334,0.5357142857142857,0.6818181818181818,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,0.45454545454545453,0.45454545454545453,1.0,LLM
cmv,BigScience,cmv-4253,0.9817553520571601,0.9932250877214224,0.9142401349984752,0.625,0.7142857142857143,0.8333333333333334,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.42857142857142855,0.42857142857142855,1.0,LLM
cmv,BigScience,cmv-4254,0.998265504050256,0.9978469047597217,0.9233693955256072,0.8571428571428571,0.8888888888888888,0.96,0.6666666666666666,0.7407407407407407,0.8695652173913043,0.02702702702702703,0.037037037037037035,0.09090909090909091,0.9629629629629629,0.9629629629629629,1.0,0.5714285714285714,0.5925925925925926,0.9411764705882353,LLM
cmv,BigScience,cmv-4255,0.9860959908964572,0.9776372245686605,0.8583934460755425,0.7096774193548387,0.8461538461538461,0.8148148148148148,0.40540540540540543,0.5769230769230769,0.5769230769230769,0.0,0.0,0.0,0.5454545454545454,0.6923076923076923,0.72,0.29411764705882354,0.38461538461538464,0.5555555555555556,LLM
cmv,BigScience,cmv-4256,0.9802232512743684,0.989872956960672,0.8952632978279715,0.37777777777777777,0.3953488372093023,0.8947368421052632,0.48148148148148145,0.6046511627906976,0.7027027027027027,0.06521739130434782,0.06976744186046512,0.5,0.8297872340425532,0.9069767441860465,0.9069767441860465,0.47058823529411764,0.5581395348837209,0.75,LLM
cmv,BigScience,cmv-4257,0.994395055504151,0.9917471502250435,0.9323976363265031,0.16666666666666666,0.16666666666666666,1.0,0.7333333333333333,0.9166666666666666,0.7857142857142857,0.05714285714285714,0.16666666666666666,0.08,0.9166666666666666,0.9166666666666666,1.0,0.6923076923076923,0.75,0.9,LLM
cmv,BigScience,cmv-4258,0.9849280722662208,0.9734617516029886,0.892610683490476,,,,,,,,,,,,,,,,LLM
